Date,Open,High,Low,Close,Volume,Adj Close
2008-10-10,302.00,334.40,280.10,296.15,1045800,276.942
2008-10-09,332.00,332.00,332.00,332.00,000,310.466
2008-10-08,351.00,351.00,319.20,332.00,798100,310.466
2008-10-07,392.00,399.00,346.20,359.00,667400,335.715
2008-10-06,390.00,391.00,370.10,384.30,330200,359.374
2008-10-03,410.00,414.85,392.50,397.00,420200,371.25
2008-10-02,401.90,401.90,401.90,401.90,000,375.833
2008-10-01,399.10,418.00,389.00,401.90,640200,375.833
2008-09-30,417.70,417.70,370.00,396.00,952400,370.315
2008-09-29,430.10,439.00,363.00,420.25,1449000,392.992
2008-09-26,442.60,460.00,422.15,424.00,537100,396.499
2008-09-25,489.70,489.70,450.05,460.25,696300,430.398
2008-09-24,472.20,495.80,472.20,482.05,349900,450.784
2008-09-23,481.00,499.00,475.25,483.50,667000,452.14
2008-09-22,514.30,520.00,475.00,491.00,572900,459.153
2008-09-19,502.70,522.00,490.30,506.00,834400,473.181
2008-09-18,460.10,504.80,442.00,500.00,421800,467.57
2008-09-17,494.40,494.40,470.35,476.90,376500,445.968
2008-09-16,490.00,495.00,465.50,477.00,392800,446.062
2008-09-15,511.00,514.90,470.00,500.15,699800,467.71
2008-09-12,548.00,548.00,516.40,520.00,994400,486.272
2008-09-11,557.40,557.40,531.20,535.00,373100,500.30
2008-09-10,525.00,549.80,525.00,543.05,327900,507.827
2008-09-09,563.70,563.70,545.20,546.00,341600,510.586
2008-09-08,591.80,591.80,548.00,550.00,865700,514.327
2008-09-05,545.00,552.00,540.00,547.00,262700,511.521
2008-09-04,568.80,568.80,551.25,554.50,196700,518.535
2008-09-03,562.00,562.00,562.00,562.00,000,525.548
2008-09-02,537.10,571.50,535.00,562.00,444700,525.548
2008-09-01,564.90,564.90,533.25,538.00,257300,503.105
2008-08-29,550.00,556.90,543.25,548.00,431500,512.456
2008-08-28,579.80,579.80,531.25,537.80,394700,502.918
2008-08-27,564.00,564.00,553.80,560.05,171200,523.725
2008-08-26,555.00,562.50,552.10,557.35,115900,521.20
2008-08-25,559.20,581.90,535.05,556.85,126100,520.732
2008-08-22,550.00,561.00,542.70,553.00,223300,517.132
2008-08-21,565.00,565.00,545.10,553.00,190800,517.132
2008-08-20,565.00,565.00,550.20,564.50,135100,527.886
2008-08-19,540.00,556.90,538.00,553.25,221200,517.366
2008-08-18,552.00,564.00,527.70,541.95,182500,506.799
2008-08-15,552.00,552.00,552.00,552.00,000,516.197
2008-08-14,546.00,563.90,532.25,552.00,311500,516.197
2008-08-13,565.00,567.00,549.00,558.00,352300,521.808
2008-08-12,563.00,581.40,557.25,570.00,737800,533.029
2008-08-11,540.00,563.00,540.00,559.80,321300,523.491
2008-08-08,559.00,563.00,540.15,544.00,761300,508.716
2008-08-07,587.80,587.80,550.00,561.00,408700,524.613
2008-08-06,600.00,600.00,552.10,560.15,718800,523.818
2008-08-05,570.00,587.90,563.00,578.60,698200,541.072
2008-08-04,585.00,597.90,570.00,580.00,649800,542.381
2008-08-01,535.00,582.00,535.00,581.25,510500,543.55
2008-07-31,526.10,550.00,525.50,545.50,943300,510.119
2008-07-30,521.00,534.00,490.05,534.00,882800,499.364
2008-07-29,532.00,543.90,504.00,510.05,428300,476.968
2008-07-28,555.00,568.00,543.10,548.90,417700,513.298
2008-07-25,525.00,564.50,512.00,558.05,786900,521.855
2008-07-24,554.00,566.00,528.65,547.20,693600,511.708
2008-07-23,525.00,562.00,525.00,560.10,1055500,523.772
2008-07-22,486.00,507.05,486.00,500.15,750600,467.71
2008-07-21,472.00,491.80,465.60,484.00,524900,452.607
2008-07-18,475.00,482.00,455.20,460.00,520400,430.164
2008-07-17,445.00,477.00,436.10,473.00,355800,442.321
2008-07-16,446.75,449.80,425.10,434.05,317100,405.897
2008-07-15,474.90,474.90,435.00,435.00,254300,406.786
2008-07-14,462.00,484.50,455.00,481.00,341400,449.802
2008-07-11,480.00,497.00,460.20,468.00,785500,437.645
2008-07-10,488.00,494.90,475.00,477.00,347900,446.062
2008-07-09,473.00,498.85,468.20,490.00,437000,458.218
2008-07-08,440.00,473.70,428.65,457.00,613800,427.359
2008-07-07,430.00,482.00,430.00,455.00,1216000,425.488
2008-07-04,388.00,458.00,382.05,428.40,1142800,400.614
2008-07-03,403.00,404.00,376.00,383.00,286800,358.158
2008-07-02,372.80,410.00,360.15,409.90,334100,383.314
2008-07-01,380.00,389.90,362.20,373.30,275200,349.088
2008-06-30,401.00,414.00,375.00,383.00,304500,358.158
2008-06-27,424.00,431.00,405.10,409.00,696700,382.472
2008-06-26,430.60,458.00,417.75,451.00,585000,421.748
2008-06-25,401.65,437.90,398.00,433.00,580800,404.915
2008-06-24,439.00,448.90,405.75,407.00,248500,380.602
2008-06-23,442.00,447.70,430.00,437.00,281800,408.656
2008-06-20,476.00,483.00,443.35,454.05,339300,424.60
2008-06-19,495.90,501.00,472.00,473.00,189400,442.321
2008-06-18,490.05,508.00,487.00,491.00,358600,459.153
2008-06-17,490.00,498.00,482.10,493.00,286700,461.024
2008-06-16,476.00,495.90,475.00,493.00,379500,461.024
2008-06-13,481.25,488.90,470.00,471.25,190400,440.684
2008-06-12,471.55,492.00,427.70,481.05,294100,449.849
2008-06-11,495.00,499.80,476.10,478.70,594900,447.651
2008-06-10,505.00,505.00,485.30,492.00,394900,460.089
2008-06-09,481.00,511.00,481.00,506.20,432100,473.368
2008-06-06,525.00,527.00,513.00,517.10,228100,483.561
2008-06-05,515.20,528.00,510.05,516.00,644900,482.532
2008-06-04,545.00,550.00,510.00,518.00,315100,484.402
2008-06-03,543.00,566.00,525.00,565.00,281500,528.354
2008-06-02,560.00,568.00,546.00,552.00,195600,516.197
2008-05-30,569.90,573.90,550.55,561.75,880200,525.315
2008-05-29,582.00,582.00,555.55,561.10,462100,524.707
2008-05-28,577.00,584.50,573.00,574.00,835500,536.77
2008-05-27,583.00,588.00,573.30,582.65,535100,544.859
2008-05-26,584.70,588.90,574.05,577.00,305900,539.575
2008-05-23,588.00,589.15,580.00,587.00,486600,548.927
2008-05-22,584.00,594.00,576.00,585.00,285800,547.057
2008-05-21,574.75,591.90,573.25,588.00,267600,549.862
2008-05-20,585.00,585.00,575.00,582.10,278200,544.345
2008-05-19,582.20,582.20,582.20,582.20,000,544.438
2008-05-16,595.00,599.00,577.35,582.20,383900,544.438
2008-05-15,583.70,596.00,570.10,595.00,539100,556.408
2008-05-14,567.00,592.00,563.00,580.00,625600,542.381
2008-05-13,578.50,578.50,564.00,566.00,497100,529.289
2008-05-12,587.00,587.00,556.10,569.00,405700,532.094
2008-05-09,588.00,599.90,578.15,583.05,460500,545.233
2008-05-08,583.90,587.85,575.00,583.50,433200,545.654
2008-05-07,583.10,589.00,575.05,584.10,325800,546.215
2008-05-06,589.00,590.00,581.50,583.00,508600,545.186
2008-05-05,581.00,590.00,577.05,586.50,699400,548.459
2008-05-02,575.00,588.00,575.00,578.00,441100,540.511
2008-05-01,573.50,573.50,573.50,573.50,000,536.302
2008-04-30,581.30,588.85,570.00,573.50,1453600,536.302
2008-04-29,589.35,592.40,570.00,573.00,1438000,535.835
2008-04-28,620.00,620.00,542.00,582.00,5859000,544.251
2008-04-25,650.00,655.00,630.20,644.00,442700,602.23
2008-04-24,670.00,670.00,640.00,640.00,1149300,598.489
2008-04-23,674.50,674.50,644.05,650.45,399500,608.261
2008-04-22,668.00,681.00,660.00,666.00,221800,622.803
2008-04-21,655.00,673.00,651.00,669.00,376800,625.608
2008-04-18,645.05,645.05,645.05,645.05,000,603.212
2008-04-17,653.40,655.00,635.00,645.05,461000,603.212
2008-04-16,638.00,650.00,628.50,645.00,618500,603.165
2008-04-15,619.85,641.00,608.00,636.45,385200,595.169
2008-04-14,621.85,621.85,621.85,621.85,000,581.516
2008-04-11,619.90,628.00,601.20,621.85,483500,581.516
2008-04-10,590.00,609.40,580.00,601.00,502900,562.019
2008-04-09,580.00,594.75,571.15,592.50,330100,554.07
2008-04-08,585.95,597.00,562.00,575.90,673000,538.547
2008-04-07,600.00,612.00,583.10,588.00,483100,549.862
2008-04-04,600.55,618.00,588.00,598.30,582400,559.494
2008-04-03,615.00,623.50,583.10,599.00,636300,560.149
2008-04-02,629.80,645.00,609.85,610.00,252800,570.435
2008-04-01,639.00,645.90,600.20,610.25,539900,570.669
2008-03-31,659.00,660.00,611.00,616.00,599400,576.046
2008-03-28,667.10,680.00,658.00,666.50,1061000,623.27
2008-03-27,666.00,680.00,652.25,673.85,1022100,630.144
2008-03-26,674.00,690.00,661.25,673.00,568100,629.349
2008-03-25,661.10,686.00,661.10,680.00,637000,635.895
2008-03-24,656.10,668.00,625.10,660.10,843200,617.286
2008-03-21,653.00,653.00,653.00,653.00,000,610.646
2008-03-20,653.00,653.00,653.00,653.00,000,610.646
2008-03-19,672.90,685.00,644.00,653.00,726000,610.646
2008-03-18,635.00,666.00,607.00,656.00,772300,613.451
2008-03-17,625.00,650.00,616.65,626.00,494700,585.397
2008-03-14,651.60,675.90,627.00,661.50,543900,618.595
2008-03-13,670.00,678.00,638.10,654.00,761200,611.581
2008-03-12,740.40,740.40,670.00,686.00,895500,641.506
2008-03-11,644.15,705.00,644.15,697.95,829200,652.681
2008-03-10,685.00,697.70,628.05,656.00,640700,613.451
2008-03-07,716.00,717.70,662.00,673.50,800700,629.816
2008-03-06,725.05,725.05,725.05,725.05,000,678.023
2008-03-05,742.50,758.00,718.65,725.05,647800,678.023
2008-03-04,782.85,782.85,730.25,749.00,529600,700.419
2008-03-03,817.05,817.05,725.00,757.00,425000,707.901
2008-02-29,855.00,855.00,805.00,815.00,1631500,762.139
2008-02-28,1694.40,1725.35,1675.00,1712.00,3094200,800.479
2008-02-27,1630.45,1704.70,1630.45,1680.00,2125000,785.517
2008-02-26,1614.90,1635.00,1600.25,1630.00,1371900,762.139
2008-02-25,1580.00,1609.00,1574.00,1600.00,1038500,748.112
2008-02-22,1565.00,1580.00,1520.00,1563.00,1165200,730.811
2008-02-21,1600.00,1600.00,1541.00,1565.00,657400,731.747
2008-02-20,1610.00,1619.90,1570.00,1578.00,478200,737.825
2008-02-19,1635.00,1640.00,1601.40,1622.00,349400,758.398
2008-02-18,1588.00,1637.00,1570.50,1611.00,835500,753.255
2008-02-15,1575.00,1580.00,1521.00,1560.00,400500,729.409
2008-02-14,1515.00,1570.00,1500.00,1559.00,546000,728.941
2008-02-13,1500.00,1520.00,1456.00,1477.00,374200,690.60
2008-02-12,1510.00,1520.00,1475.00,1482.00,413800,692.938
2008-02-11,1575.00,1575.00,1352.25,1490.00,661500,696.679
2008-02-08,1612.00,1619.00,1550.00,1559.00,489100,728.941
2008-02-07,1675.00,1679.00,1566.20,1588.00,618700,742.501
2008-02-06,1601.15,1640.00,1600.00,1619.00,845600,756.995
2008-02-05,1650.00,1682.90,1641.15,1659.95,1215500,776.142
2008-02-04,1660.00,1735.00,1636.00,1645.00,1126400,769.152
2008-02-01,1700.00,1725.00,1585.00,1648.90,935400,770.976
2008-01-31,1711.00,1819.00,1649.95,1681.00,1238100,785.985
2008-01-30,1797.00,1798.00,1702.00,1735.00,326100,811.233
2008-01-29,1777.00,1827.65,1741.00,1784.90,155600,834.565
2008-01-28,1750.00,1757.90,1651.00,1755.00,393900,820.585
2008-01-25,1720.70,1800.00,1720.70,1779.00,394300,831.807
2008-01-24,1800.00,1818.20,1630.05,1720.00,914100,804.22
2008-01-23,1850.00,1898.00,1700.00,1755.00,1454200,820.585
2008-01-22,1752.25,1820.00,1650.00,1750.00,922200,818.247
2008-01-21,1950.00,1960.00,1781.00,1825.00,949300,853.315
2008-01-18,2024.00,2024.00,1930.00,1950.00,778500,911.761
2008-01-17,1921.00,2024.80,1901.00,1990.30,544100,930.604
2008-01-16,1959.70,1959.70,1870.00,1920.00,686900,897.734
2008-01-15,2010.00,2022.00,1945.05,1950.00,521900,911.761
2008-01-14,2020.00,2049.94,1985.10,1998.80,319200,934.578
2008-01-11,2010.00,2038.00,1970.00,2022.00,443300,940.937
2008-01-10,2040.00,2084.00,1995.00,2005.00,564100,933.026
2008-01-09,1990.00,2096.00,1975.40,2045.00,766600,951.64
2008-01-08,2050.00,2077.90,1991.00,2008.16,871800,934.497
2008-01-07,1960.00,2053.00,1930.00,2021.16,1039300,940.546
2008-01-04,1910.00,1974.50,1910.00,1950.00,976000,907.432
2008-01-03,1925.00,1939.70,1881.00,1909.00,430200,888.353
2008-01-02,1911.00,1944.95,1890.00,1915.25,351200,891.261
2008-01-01,1907.80,1939.00,1886.00,1922.00,319700,894.402
2007-12-31,1902.00,1921.00,1888.00,1889.90,239500,879.465
2007-12-28,1900.00,1903.80,1866.00,1895.00,378100,881.838
2007-12-27,1909.00,1910.00,1889.10,1892.00,497200,880.442
2007-12-26,1900.00,1909.80,1879.00,1894.65,509200,881.675
2007-12-25,1875.00,1875.00,1875.00,1875.00,000,872.531
2007-12-24,1895.00,1907.00,1866.05,1875.00,501300,872.531
2007-12-21,1870.00,1870.00,1870.00,1870.00,000,870.204
2007-12-20,1898.95,1898.95,1860.00,1870.00,374300,870.204
2007-12-19,1924.00,1935.00,1865.00,1869.00,340600,869.739
2007-12-18,1894.00,1909.80,1835.00,1895.00,412400,881.838
2007-12-17,1905.65,1928.80,1860.00,1873.70,446000,871.926
2007-12-14,1945.00,1950.00,1913.25,1924.00,430600,895.333
2007-12-13,1970.00,1975.55,1940.00,1946.00,466600,905.571
2007-12-12,1970.00,1970.00,1921.00,1965.00,368200,914.412
2007-12-11,1940.00,1979.00,1940.00,1966.00,342600,914.878
2007-12-10,1950.00,1964.00,1921.00,1960.00,326200,912.086
2007-12-07,1960.00,1972.00,1919.00,1935.00,704400,900.452
2007-12-06,1900.00,1969.90,1900.00,1942.10,1110700,903.756
2007-12-05,1862.55,1918.00,1862.55,1897.00,863400,882.769
2007-12-04,1860.00,1927.70,1846.20,1868.00,1335900,869.273
2007-12-03,1839.00,1886.00,1830.00,1840.00,1025400,856.244
2007-11-30,1843.90,1864.90,1800.35,1821.00,1311800,847.402
2007-11-29,1852.00,1915.00,1795.00,1802.00,1157200,838.56
2007-11-28,1955.00,1957.00,1825.00,1835.00,874000,853.917
2007-11-27,1955.00,1955.00,1907.00,1923.35,601300,895.031
2007-11-26,2018.84,2035.00,1925.00,1927.00,686900,896.729
2007-11-23,2285.00,2285.00,1950.00,1966.00,2208200,914.878
2007-11-22,1940.00,1980.00,1803.00,1940.00,344400,902.779
2007-11-21,2010.00,2035.00,1901.00,1945.00,440700,905.105
2007-11-20,2061.00,2119.64,1985.00,2001.00,507800,931.165
2007-11-19,1999.00,2092.40,1950.00,2081.00,641100,968.393
2007-11-16,1951.00,1998.00,1911.00,1970.00,479500,916.739
2007-11-15,1890.00,1985.90,1865.75,1963.00,422300,913.482
2007-11-14,1845.00,1898.90,1794.00,1888.75,369100,878.929
2007-11-13,1778.00,1834.50,1750.00,1775.00,772600,825.996
2007-11-12,1732.35,1808.80,1658.00,1780.00,225900,828.323
2007-11-09,1768.00,1799.90,1715.00,1725.00,32200,802.728
2007-11-08,1759.00,1788.00,1710.00,1760.00,182200,819.016
2007-11-07,1820.00,1842.60,1740.25,1745.00,229900,812.035
2007-11-06,1870.00,1920.00,1769.60,1775.00,256600,825.996
2007-11-05,1906.00,1906.00,1830.00,1870.00,167300,870.204
2007-11-02,1730.00,1928.00,1730.00,1899.00,364800,883.699
2007-11-01,1991.00,2049.94,1830.00,1860.00,618100,865.551
2007-10-31,1970.00,2020.00,1910.00,1943.05,651400,904.198
2007-10-30,1940.00,2019.00,1832.25,1981.25,1313300,921.974
2007-10-29,1794.70,1960.00,1748.90,1950.70,838600,907.758
2007-10-26,1720.00,1772.40,1687.00,1722.00,497100,801.332
2007-10-25,1724.00,1740.00,1686.00,1737.00,517900,808.313
2007-10-24,1717.00,1750.00,1676.00,1709.80,874900,795.655
2007-10-23,1618.80,1689.00,1606.15,1647.00,743200,766.431
2007-10-22,1603.10,1660.00,1555.00,1569.00,477900,730.134
2007-10-19,1653.10,1698.00,1540.00,1617.00,558200,752.471
2007-10-18,1780.00,1903.00,1594.90,1660.10,1483600,772.527
2007-10-17,1455.00,1800.00,1455.00,1747.85,974400,813.362
2007-10-16,1524.40,1719.85,1505.00,1700.00,1374800,791.095
2007-10-15,1400.00,1525.00,1390.00,1521.00,1048700,707.797
2007-10-12,1424.00,1430.40,1390.00,1400.00,330200,651.49
2007-10-11,1420.00,1439.45,1400.00,1430.00,268400,665.45
2007-10-10,1410.40,1438.30,1386.20,1416.25,431500,659.052
2007-10-09,1310.90,1411.95,1310.90,1395.00,351000,649.163
2007-10-08,1424.00,1450.00,1335.00,1355.00,555100,630.549
2007-10-05,1431.25,1470.00,1405.10,1425.00,982100,663.123
2007-10-04,1378.00,1432.00,1355.00,1430.00,551800,665.45
2007-10-03,1367.90,1402.00,1290.00,1377.50,606100,641.019
2007-10-01,1374.00,1387.65,1340.00,1342.00,278100,624.499
2007-09-28,1364.40,1380.00,1345.00,1345.00,203200,625.895
2007-09-27,1363.25,1374.70,1325.00,1370.00,637700,637.529
2007-09-26,1375.00,1375.00,1337.50,1357.70,369200,631.805
2007-09-25,1355.00,1381.90,1350.00,1364.70,176400,635.063
2007-09-24,1382.00,1400.00,1355.50,1385.00,524600,644.509
2007-09-21,1358.00,1394.70,1331.10,1376.10,450600,640.368
2007-09-20,1303.00,1373.00,1301.00,1357.20,842300,631.573
2007-09-19,1300.00,1320.00,1288.50,1309.00,650300,609.143
2007-09-18,1245.00,1292.00,1238.00,1280.20,432900,595.741
2007-09-17,1251.00,1273.90,1242.25,1243.00,68100,578.43
2007-09-14,1249.00,1280.00,1249.00,1253.50,63400,583.316
2007-09-13,1278.90,1284.90,1259.25,1273.00,223900,592.39
2007-09-12,1284.00,1289.70,1261.00,1264.00,80000,588.202
2007-09-11,1284.00,1294.40,1268.10,1272.00,127300,591.925
2007-09-10,1273.00,1292.00,1257.05,1285.90,156100,598.393
2007-09-07,1295.00,1299.45,1271.30,1280.00,284200,595.648
2007-09-06,1282.65,1295.80,1250.00,1289.50,447300,600.069
2007-09-05,1260.20,1279.80,1240.00,1266.00,253000,589.133
2007-09-04,1275.10,1290.00,1260.00,1262.00,191100,587.271
2007-09-03,1270.00,1291.00,1261.35,1285.00,297300,597.974
2007-08-31,1260.00,1286.00,1221.00,1275.00,680800,593.321
2007-08-30,1235.00,1277.00,1220.00,1250.00,1054100,581.687
2007-08-29,1180.00,1228.00,1180.00,1214.00,347600,564.935
2007-08-28,1238.90,1250.80,1222.00,1228.00,211100,571.45
2007-08-27,1225.00,1252.85,1210.00,1239.90,365900,576.987
2007-08-24,1205.00,1245.00,1184.00,1200.00,1164500,558.42
2007-08-23,1248.00,1295.50,1195.00,1227.00,1204100,570.984
2007-08-22,1139.00,1238.90,1127.00,1235.00,543900,574.707
2007-08-21,1220.00,1220.00,1110.00,1150.10,422000,535.199
2007-08-20,1215.00,1229.00,1187.25,1194.00,191400,555.628
2007-08-17,1200.00,1224.00,1130.25,1205.00,413200,560.747
2007-08-16,1200.00,1200.00,1169.00,1185.00,323300,551.44
2007-08-14,1240.00,1240.00,1215.00,1224.00,116300,569.588
2007-08-13,1238.00,1248.00,1221.00,1227.00,218100,570.984
2007-08-10,1225.00,1233.00,1175.00,1218.95,456700,567.238
2007-08-09,1280.00,1280.00,1240.00,1251.50,322300,582.385
2007-08-08,1244.90,1280.00,1242.50,1262.65,481300,587.574
2007-08-07,1248.00,1248.00,1232.00,1237.55,135700,575.894
2007-08-06,1200.00,1240.00,1190.30,1232.25,190200,573.427
2007-08-03,1210.00,1260.00,1210.00,1255.15,435300,584.084
2007-08-02,1230.00,1244.80,1200.10,1207.25,513000,561.794
2007-08-01,1280.00,1300.00,1214.60,1220.50,430000,567.959
2007-07-31,1250.00,1308.70,1237.00,1282.75,748200,596.927
2007-07-30,1280.00,1289.00,1245.10,1259.85,307600,586.271
2007-07-27,1320.00,1325.00,1267.10,1289.25,954200,599.952
2007-07-26,1352.00,1360.00,1325.00,1339.65,1025100,623.406
2007-07-25,1325.00,1358.80,1313.00,1344.75,691400,625.779
2007-07-24,1380.00,1380.00,1325.00,1335.00,1722000,621.242
2007-07-23,1340.00,1372.00,1303.30,1326.75,710200,617.403
2007-07-20,1355.00,1366.00,1305.00,1343.80,319500,625.337
2007-07-19,1349.00,1366.60,1332.00,1354.05,424900,630.107
2007-07-18,1362.00,1375.00,1318.05,1325.00,991700,616.588
2007-07-17,1455.00,1455.00,1339.00,1345.50,1952600,626.128
2007-07-16,1482.90,1488.70,1440.30,1455.30,1542800,677.224
2007-07-13,1460.25,1494.75,1460.25,1478.05,682100,687.81
2007-07-12,1419.90,1466.00,1410.00,1460.25,458900,679.527
2007-07-11,1399.70,1425.90,1385.00,1408.15,245200,655.282
2007-07-10,1417.00,1424.00,1399.00,1403.35,224600,653.049
2007-07-09,1414.70,1429.00,1394.00,1422.35,318900,661.89
2007-07-06,1412.95,1414.80,1397.25,1406.00,271600,654.282
2007-07-05,1424.00,1439.00,1387.10,1409.25,610300,655.794
2007-07-04,1411.00,1439.00,1410.00,1411.85,441300,657.004
2007-07-03,1399.95,1410.90,1385.10,1408.15,368800,655.282
2007-07-02,1397.95,1412.00,1382.00,1388.00,466000,645.906
2007-06-29,1410.00,1416.40,1387.00,1394.15,446600,648.767
2007-06-28,1394.40,1420.00,1376.00,1393.45,604200,648.442
2007-06-27,1387.00,1399.00,1370.00,1387.85,465500,645.836
2007-06-26,1365.00,1398.00,1355.10,1386.70,499800,645.301
2007-06-25,1313.00,1370.00,1313.00,1359.35,563300,632.573
2007-06-22,1353.80,1353.80,1309.00,1311.80,349100,610.446
2007-06-21,1346.50,1359.90,1322.25,1340.50,291100,623.801
2007-06-20,1330.15,1360.00,1330.15,1336.15,348900,621.777
2007-06-19,1323.00,1347.95,1285.70,1342.05,324000,624.523
2007-06-18,1314.00,1344.10,1295.10,1323.35,581600,615.821
2007-06-15,1310.10,1313.00,1293.00,1304.65,439800,607.119
2007-06-14,1274.95,1320.00,1260.10,1308.10,477000,608.724
2007-06-13,1250.10,1267.90,1244.35,1256.65,395900,584.782
2007-06-12,1279.00,1279.00,1250.80,1255.50,675100,584.247
2007-06-11,1286.60,1294.80,1260.05,1275.80,482100,593.693
2007-06-08,1280.00,1293.00,1261.20,1272.35,509300,592.088
2007-06-07,1299.00,1315.00,1273.10,1288.15,280800,599.44
2007-06-06,1345.60,1345.60,1286.00,1310.60,548000,609.887
2007-06-05,1319.00,1319.00,1285.00,1306.45,665100,607.956
2007-06-04,1300.00,1357.45,1295.00,1307.65,797200,608.515
2007-06-01,646.975,646.975,646.975,646.975,639200,301.07
2007-05-31,1294.00,1304.00,1267.00,1278.10,897400,594.764
2007-05-30,1285.00,1314.80,1270.25,1285.60,759300,598.254
2007-05-29,1290.00,1295.00,1277.00,1290.90,573300,600.72
2007-05-28,1256.10,1295.00,1256.00,1274.65,442600,593.158
2007-05-25,1246.00,1264.40,1238.05,1255.30,365400,584.154
2007-05-24,1244.85,1269.40,1231.00,1259.10,735300,585.922
2007-05-23,1265.00,1280.00,1235.10,1245.10,867800,579.407
2007-05-22,1248.00,1265.00,1226.25,1254.55,516300,583.805
2007-05-21,1250.00,1253.90,1236.25,1244.00,463000,578.895
2007-05-18,1225.00,1260.00,1216.00,1241.20,577200,577.592
2007-05-17,1245.00,1258.00,1222.00,1233.40,1406200,573.962
2007-05-16,1245.00,1249.00,1211.65,1245.05,538900,579.384
2007-05-15,1250.00,1250.00,1213.05,1239.75,516800,576.917
2007-05-14,1235.00,1251.00,1206.00,1225.85,545100,570.449
2007-05-11,1195.00,1232.00,1181.00,1224.90,601600,570.007
2007-05-10,1251.00,1270.00,1200.00,1209.75,996200,562.957
2007-05-09,1215.00,1252.00,1206.05,1247.15,1179000,580.361
2007-05-08,1197.00,1234.70,1186.00,1213.75,1091000,564.818
2007-05-07,1126.00,1218.80,1126.00,1196.55,649400,556.814
2007-05-04,1124.00,1209.95,1124.00,1196.40,880300,556.745
2007-05-03,1176.00,1204.00,1176.00,1191.60,950600,554.511
2007-04-30,1112.60,1184.00,1112.60,1176.95,776000,547.693
2007-04-27,1145.00,1195.00,1137.10,1170.35,1664000,544.622
2007-04-26,1125.05,1159.80,1112.05,1152.10,1991600,536.129
2007-04-25,1120.00,1126.00,1093.00,1117.90,847600,520.215
2007-04-24,1047.80,1134.00,1021.50,1119.20,3292600,520.819
2007-04-23,1080.00,1088.00,1057.00,1064.80,851400,495.504
2007-04-20,1065.00,1075.00,1054.30,1068.45,628900,497.203
2007-04-19,1065.00,1065.00,1034.05,1051.50,1541900,489.315
2007-04-18,1118.70,1129.40,1053.30,1061.10,2485300,493.783
2007-04-17,1140.00,1149.00,1105.15,1112.80,977000,517.841
2007-04-16,1155.10,1168.00,1120.50,1125.65,1536500,523.821
2007-04-13,1107.00,1152.10,1102.50,1146.55,475700,533.547
2007-04-12,1095.00,1127.00,1049.00,1120.85,292800,521.587
2007-04-11,1115.00,1136.40,1107.10,1113.50,476500,518.167
2007-04-10,1100.00,1126.95,1093.10,1113.60,537000,518.214
2007-04-09,1070.00,1110.05,1069.90,1103.05,612600,513.304
2007-04-05,1060.00,1070.00,1046.00,1063.00,407700,494.667
2007-04-04,1047.00,1068.00,1043.00,1050.30,505700,488.757
2007-04-03,1037.20,1048.90,1025.25,1035.90,427400,482.056
2007-04-02,1051.00,1065.00,1026.10,1035.95,583000,482.079
2007-03-30,1084.00,1097.00,1078.00,1090.70,348300,507.557
2007-03-29,1098.00,1126.70,1065.15,1074.00,711600,499.786
2007-03-28,1080.00,1128.80,1050.00,1083.40,327900,504.16
2007-03-26,1085.00,1098.70,1076.05,1085.40,305800,505.091
2007-03-23,1150.00,1150.00,1075.00,1079.90,607600,502.531
2007-03-22,1064.00,1112.00,1058.00,1101.95,975100,512.792
2007-03-21,1050.00,1060.00,1021.50,1050.90,531400,489.036
2007-03-20,1039.20,1049.80,1030.05,1044.60,401000,486.104
2007-03-19,1029.80,1032.00,1018.00,1029.35,187200,479.008
2007-03-16,1036.00,1039.00,1002.00,1010.40,460000,470.189
2007-03-15,1024.05,1048.00,1024.05,1032.80,621000,480.613
2007-03-14,1000.00,1022.00,995.50,1012.70,654200,471.26
2007-03-13,1040.00,1054.80,1021.20,1044.40,586100,486.011
2007-03-12,1039.00,1067.95,1027.20,1042.80,430100,485.267
2007-03-09,1041.00,1047.80,1011.15,1039.10,637300,483.545
2007-03-08,995.00,1046.00,967.05,1032.75,991200,480.59
2007-03-07,1028.00,1041.90,980.20,993.70,1260400,462.418
2007-03-06,1010.00,1048.00,986.00,1009.85,1115800,469.933
2007-03-05,1077.55,1077.55,1000.00,1009.25,1121700,469.654
2007-03-02,1108.60,1135.00,1078.05,1092.15,597500,508.232
2007-03-01,1100.00,1140.25,1070.35,1137.55,1041200,529.359
2007-02-28,1105.00,1128.00,1032.55,1100.45,999300,512.094
2007-02-27,1143.50,1160.90,1122.00,1134.90,1102500,528.125
2007-02-26,1121.30,1155.00,1112.00,1142.65,897100,531.732
2007-02-23,1173.15,1173.15,1111.00,1123.45,1326700,522.797
2007-02-22,1205.00,1209.00,1146.45,1161.40,2142200,540.457
2007-02-21,1194.15,1215.00,1187.10,1200.35,1430300,558.583
2007-02-20,1198.00,1215.00,1187.00,1197.50,1629000,557.256
2007-02-19,1170.00,1206.00,1167.00,1198.50,1800000,557.722
2007-02-15,1136.00,1164.95,1125.00,1162.15,602400,540.806
2007-02-14,1117.00,1122.00,1087.00,1116.80,583800,519.703
2007-02-13,1120.00,1164.80,1093.00,1111.10,919400,517.05
2007-02-12,1180.00,1181.50,1121.00,1132.55,1137200,527.032
